ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Left,Shape Display Timestamp,Bin Chosen Timestamp,Block Condition,Shape Default Position,Shape Selected Time
Selecd,Green_Square,1 & 3,Green_Square,3,43.4948315620422,1600241123.42349,1600241124.99666,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),15.4803142547607
Selecd,Green_Square,1 & 3,Green_Square,3,35.9773478507996,1600241131.05979,1600241132.44512,WM_Low_AL_High_VL_Low,(35801.1, 26110.6, 10.0),23.1289443969727
Selecd,Green_Square,1 & 3,Any -- TARGET AUDIO PROMPT,3,30.9809653759003,63735866737.7456,0,WM_Low_AL_High_VL_Low,0,0
Selecd,Green_Square,1 & 3,Green_Square,3,29.9876782894135,1600241137.08131,1600241138.72302,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),29.289644241333
Selecd,Green_Square,1 & 3,Blue_Tri,4,28.4877688884735,1600241123.42349,1600241140.03443,WM_Low_AL_High_VL_Low,(17552.0, 26110.6, 10.0),30.6036415100098
Selecd,Green_Square,1 & 3,Green_Square,3,27.4947845935822,1600241140.06734,1600241141.347,WM_Low_AL_High_VL_Low,(17552.0, 26110.6, 10.0),32.0991287231445
Selecd,Green_Square,1 & 3,Green_Square,1,25.9736428260803,1600241141.36196,1600241142.63632,WM_Low_AL_High_VL_Low,(17552.0, 26110.6, 10.0),33.3206062316895
Selecd,Green_Square,1 & 3,Green_Square,3,23.4837534427643,1600241143.10507,1600241145.15713,WM_Low_AL_High_VL_Low,(44925.6, 26110.6, 10.0),35.3039131164551
Selecd,Green_Square,1 & 3,Green_Square,3,18.458048582077,1600241149.09258,1600241150.31648,WM_Low_AL_High_VL_Low,(31238.8, 26110.6, 10.0),41.0350761413574
Selecd,Green_Square,1 & 3,Green_Square,1,17.485520362854,1600241150.33244,1600241151.42614,WM_Low_AL_High_VL_Low,(31238.8, 26110.6, 10.0),42.2612915039063
Selecd,Green_Square,1 & 3,Any -- TARGET AUDIO PROMPT,0,16.4926698207855,63735866752.0973,0,WM_Low_AL_High_VL_Low,0,0
Selecd,Green_Square,1 & 3,Red_Circle,3,14.46635389328,1600241132.46108,1600241154.34867,WM_Low_AL_High_VL_Low,(35801.1, 26110.6, 10.0),45.0136985778809
Selecd,Green_Square,1 & 3,Green_Square,1,11.4669117927551,1600241155.10718,1600241157.29469,WM_Low_AL_High_VL_Low,(12989.7, 26110.6, 10.0),47.5569953918457
Selecd,Green_Square,1 & 3,Green_Square,3,6.47546529769897,1600241161.11722,1600241162.33029,WM_Low_AL_High_VL_Low,(35801.1, 26110.6, 10.0),53.0496368408203
Selecd,Green_Square,1 & 3,Any -- DISTRACTOR AUDIO PROMPT,3,2.48911547660828,63735866766.421,0,WM_Low_AL_High_VL_Low,0,0
Selecd,Green_Square,1 & 3,Red_Tri,4,0.992002725601196,1600241161.33564,1600241167.75043,WM_Low_AL_High_VL_Low,(31238.8, 26110.6, 10.0),58.5525550842285

